sale_id,sale_date,unit_id,model_id,customer_id,channel,sale_price,currency,payment_status,invoice_required,invoice_ref,sold_by_user_id,notes
V-00227,2026-01-11,U-000673,M-0024,C-0001,Web,"191,46",EUR,PAID,FALSE,,USR-0003,
V-00228,2025-10-30,U-000008,M-0001,C-0002,Marketplace,"334,85",EUR,PAID,TRUE,FAC-2026-0228,USR-0003,
V-00229,2026-01-03,U-001025,M-0002,C-0002,WhatsApp,"134,09",EUR,PAID,TRUE,FAC-2026-0229,USR-0002,
V-00230,2025-11-27,U-000138,M-0018,C-0001,Tienda,"134,67",EUR,PAID,FALSE,,USR-0002,
V-00231,2025-12-24,U-000877,M-0019,C-0004,WhatsApp,"435,49",EUR,PAID,FALSE,,USR-0003,
V-00232,2026-01-10,U-001086,M-0013,C-0002,Web,"269,2",EUR,PAID,TRUE,FAC-2026-0232,USR-0003,
V-00233,2025-11-19,U-000312,M-0010,C-0001,WhatsApp,"268,08",EUR,PAID,FALSE,,USR-0003,
V-00234,2025-11-07,U-000383,M-0009,C-0001,Wallapop,"285,74",EUR,PAID,FALSE,,USR-0002,
V-00235,2026-01-07,U-000816,M-0026,C-0001,WhatsApp,"149,73",EUR,PAID,FALSE,,USR-0002,
V-00236,2026-01-13,U-000961,M-0016,C-0001,Web,"149,78",EUR,PAID,FALSE,,USR-0002,
V-00237,2025-12-17,U-000436,M-0023,C-0001,WhatsApp,"213,9",EUR,PENDING,FALSE,,USR-0003,
V-00238,2025-11-27,U-000898,M-0016,C-0003,WhatsApp,"119,77",EUR,PAID,TRUE,FAC-2026-0238,USR-0003,
V-00239,2025-12-18,U-000830,M-0008,C-0001,Web,"392,28",EUR,PAID,FALSE,,USR-0002,
V-00240,2025-11-17,U-000484,M-0010,C-0001,Wallapop,"278,85",EUR,PAID,FALSE,,USR-0002,
V-00241,2025-09-27,U-000058,M-0030,C-0002,WhatsApp,"281,56",EUR,PENDING,TRUE,FAC-2026-0241,USR-0002,
V-00242,2025-12-18,U-000410,M-0014,C-0001,Web,"138,71",EUR,PAID,FALSE,,USR-0002,
V-00243,2026-01-12,U-000876,M-0019,C-0001,Web,"398,81",EUR,PAID,FALSE,,USR-0002,
V-00244,2025-12-05,U-000144,M-0022,C-0001,WhatsApp,"523,52",EUR,PAID,FALSE,,USR-0002,
V-00245,2025-10-11,U-000053,M-0018,C-0001,WhatsApp,"122,08",EUR,PAID,FALSE,,USR-0003,
V-00246,2025-10-10,U-000119,M-0029,C-0001,Wallapop,"272,7",EUR,PENDING,FALSE,,USR-0003,
V-00247,2025-12-27,U-000465,M-0007,C-0003,Web,"310,96",EUR,PAID,TRUE,FAC-2026-0247,USR-0003,
V-00248,2025-12-17,U-000861,M-0014,C-0001,Wallapop,"150,3",EUR,PAID,FALSE,,USR-0002,
V-00249,2025-11-25,U-000176,M-0004,C-0002,Wallapop,"131,31",EUR,PAID,TRUE,FAC-2026-0249,USR-0003,
V-00250,2025-12-11,U-000327,M-0026,C-0001,Marketplace,"161,23",EUR,PAID,FALSE,,USR-0002,
V-00251,2026-01-13,U-000969,M-0011,C-0004,Wallapop,"321,23",EUR,PENDING,FALSE,,USR-0002,
V-00252,2025-12-22,U-000789,M-0013,C-0002,Wallapop,"245,48",EUR,PAID,TRUE,FAC-2026-0252,USR-0002,
V-00253,2026-01-10,U-000899,M-0016,C-0002,Wallapop,"140,93",EUR,PAID,TRUE,FAC-2026-0253,USR-0003,
V-00254,2025-10-30,U-000392,M-0018,C-0002,Wallapop,"140,84",EUR,PAID,TRUE,FAC-2026-0254,USR-0003,
V-00255,2025-10-27,U-000248,M-0011,C-0002,Marketplace,"315,24",EUR,PAID,TRUE,FAC-2026-0255,USR-0003,
V-00256,2025-11-16,U-000648,M-0016,C-0002,WhatsApp,"140,99",EUR,PAID,TRUE,FAC-2026-0256,USR-0003,
V-00257,2026-01-06,U-001076,M-0006,C-0003,Web,"115,44",EUR,PAID,TRUE,FAC-2026-0257,USR-0003,
V-00258,2025-10-19,U-000018,M-0017,C-0002,Tienda,"234,79",EUR,PENDING,TRUE,FAC-2026-0258,USR-0003,
V-00259,2025-12-11,U-000674,M-0008,C-0001,WhatsApp,"411,65",EUR,PAID,FALSE,,USR-0002,
V-00260,2025-12-25,U-001074,M-0006,C-0001,Marketplace,"129,91",EUR,PAID,FALSE,,USR-0003,
V-00261,2026-01-07,U-000609,M-0025,C-0001,Marketplace,"218,2",EUR,PAID,FALSE,,USR-0003,
V-00262,2025-12-24,U-000745,M-0020,C-0001,WhatsApp,"242,36",EUR,PAID,FALSE,,USR-0002,
V-00263,2025-12-05,U-000728,M-0005,C-0001,WhatsApp,"356,81",EUR,PAID,FALSE,,USR-0003,
V-00264,2026-01-03,U-000557,M-0030,C-0001,Tienda,"298,28",EUR,PAID,FALSE,,USR-0002,
V-00265,2026-01-10,U-001041,M-0005,C-0001,Tienda,"276,06",EUR,PAID,FALSE,,USR-0002,
V-00266,2025-10-05,U-000031,M-0012,C-0002,Wallapop,"152,36",EUR,PAID,TRUE,FAC-2026-0266,USR-0002,
V-00267,2025-12-05,U-000499,M-0017,C-0003,Tienda,"175,94",EUR,PAID,TRUE,FAC-2026-0267,USR-0002,
V-00268,2025-10-20,U-000146,M-0022,C-0004,Marketplace,"474,56",EUR,PAID,FALSE,,USR-0002,
V-00269,2025-12-09,U-000815,M-0026,C-0001,Wallapop,"156,02",EUR,PAID,FALSE,,USR-0003,
V-00270,2026-01-04,U-000845,M-0007,C-0003,Wallapop,"294,36",EUR,PENDING,TRUE,FAC-2026-0270,USR-0002,
V-00271,2025-11-14,U-000104,M-0007,C-0001,WhatsApp,"246,26",EUR,PAID,FALSE,,USR-0002,
V-00272,2025-12-02,U-000189,M-0013,C-0002,WhatsApp,"273,11",EUR,PENDING,TRUE,FAC-2026-0272,USR-0002,
V-00273,2026-01-07,U-000663,M-0004,C-0003,Tienda,"115,4",EUR,PAID,TRUE,FAC-2026-0273,USR-0003,
V-00274,2026-01-11,U-000591,M-0022,C-0001,Web,"513,01",EUR,PAID,FALSE,,USR-0003,
V-00275,2025-12-16,U-000479,M-0011,C-0002,Marketplace,"271,82",EUR,PAID,TRUE,FAC-2026-0275,USR-0002,
V-00276,2026-01-13,U-001017,M-0015,C-0002,Marketplace,"214,04",EUR,PENDING,TRUE,FAC-2026-0276,USR-0003,
V-00277,2025-11-11,U-000218,M-0018,C-0004,Marketplace,"144,14",EUR,PENDING,FALSE,,USR-0003,
V-00278,2025-12-09,U-000299,M-0006,C-0002,Tienda,"123,87",EUR,PENDING,TRUE,FAC-2026-0278,USR-0002,
V-00279,2025-10-23,U-000032,M-0012,C-0003,WhatsApp,"162,55",EUR,PAID,TRUE,FAC-2026-0279,USR-0002,
V-00280,2025-12-10,U-000326,M-0023,C-0001,Wallapop,"275,08",EUR,PAID,FALSE,,USR-0002,
V-00281,2025-12-26,U-000723,M-0005,C-0002,Marketplace,"315,09",EUR,PAID,TRUE,FAC-2026-0281,USR-0002,
V-00282,2026-01-03,U-001002,M-0027,C-0001,Wallapop,"339,02",EUR,PAID,FALSE,,USR-0002,
V-00283,2025-11-18,U-000659,M-0004,C-0001,WhatsApp,"123,03",EUR,PAID,FALSE,,USR-0003,
V-00284,2025-11-18,U-000186,M-0013,C-0001,WhatsApp,"285,09",EUR,PAID,FALSE,,USR-0002,
V-00285,2026-01-10,U-001040,M-0005,C-0001,Web,"326,77",EUR,PAID,FALSE,,USR-0002,
V-00286,2026-01-06,U-000477,M-0011,C-0001,WhatsApp,"313,5",EUR,PAID,FALSE,,USR-0003,
V-00287,2025-11-08,U-000589,M-0002,C-0002,Web,"131,79",EUR,PAID,TRUE,FAC-2026-0287,USR-0002,
V-00288,2025-11-27,U-000730,M-0005,C-0002,Tienda,"358,13",EUR,PAID,TRUE,FAC-2026-0288,USR-0002,
V-00289,2025-11-27,U-000316,M-0010,C-0001,WhatsApp,"257,75",EUR,PAID,FALSE,,USR-0002,
V-00290,2025-10-18,U-000061,M-0030,C-0004,Wallapop,"307,02",EUR,PAID,FALSE,,USR-0002,
V-00291,2025-11-13,U-000353,M-0024,C-0001,WhatsApp,"189,16",EUR,PAID,FALSE,,USR-0002,
V-00292,2025-11-21,U-000240,M-0021,C-0001,Marketplace,"175,5",EUR,PAID,FALSE,,USR-0002,
V-00293,2025-12-23,U-000411,M-0014,C-0004,Wallapop,"140,85",EUR,PAID,FALSE,,USR-0003,
V-00294,2025-11-14,U-000580,M-0005,C-0002,Web,"324,82",EUR,PAID,TRUE,FAC-2026-0294,USR-0003,
V-00295,2025-12-07,U-000705,M-0012,C-0001,Web,"151,91",EUR,PAID,FALSE,,USR-0003,
V-00296,2025-12-03,U-000121,M-0029,C-0001,Marketplace,"269,3",EUR,PENDING,FALSE,,USR-0003,
V-00297,2025-11-16,U-000636,M-0030,C-0002,Marketplace,"281,43",EUR,PAID,TRUE,FAC-2026-0297,USR-0002,
V-00298,2026-01-03,U-000716,M-0012,C-0001,Web,"168,96",EUR,PAID,FALSE,,USR-0002,
V-00299,2026-01-09,U-000738,M-0027,C-0001,Tienda,"346,44",EUR,PAID,FALSE,,USR-0003,
V-00300,2025-11-22,U-000546,M-0008,C-0001,Marketplace,"402,5",EUR,PAID,FALSE,,USR-0003,
V-00301,2026-01-08,U-000582,M-0005,C-0001,Wallapop,"351,22",EUR,PENDING,FALSE,,USR-0002,
V-00302,2025-10-05,U-000067,M-0030,C-0001,Web,"303,02",EUR,PAID,FALSE,,USR-0003,
V-00303,2025-10-30,U-000170,M-0013,C-0003,WhatsApp,"297,18",EUR,PAID,TRUE,FAC-2026-0303,USR-0002,
V-00304,2026-01-14,U-000859,M-0023,C-0001,WhatsApp,"260,11",EUR,PAID,FALSE,,USR-0002,
V-00305,2025-12-10,U-000762,M-0017,C-0004,Wallapop,"186,91",EUR,PAID,FALSE,,USR-0002,
V-00306,2025-11-16,U-000666,M-0003,C-0001,Tienda,"248,19",EUR,PAID,FALSE,,USR-0003,
V-00307,2026-01-13,U-000917,M-0006,C-0003,Tienda,"131,55",EUR,PAID,TRUE,FAC-2026-0307,USR-0002,
V-00308,2026-01-11,U-000850,M-0023,C-0004,WhatsApp,"249,15",EUR,PAID,FALSE,,USR-0003,
V-00309,2025-11-29,U-000867,M-0014,C-0001,Tienda,"154,19",EUR,PENDING,FALSE,,USR-0003,
V-00310,2025-11-11,U-000309,M-0010,C-0002,Wallapop,"272,3",EUR,PAID,TRUE,FAC-2026-0310,USR-0003,
V-00311,2026-01-12,U-001009,M-0010,C-0001,Wallapop,"289,1",EUR,PAID,FALSE,,USR-0003,
V-00312,2026-01-08,U-001021,M-0015,C-0004,Marketplace,"223,67",EUR,PAID,FALSE,,USR-0003,
V-00313,2025-12-21,U-000441,M-0023,C-0004,Wallapop,"248,22",EUR,PAID,FALSE,,USR-0003,
V-00314,2025-12-22,U-000758,M-0023,C-0004,Marketplace,"279,92",EUR,PAID,FALSE,,USR-0002,
V-00315,2025-11-22,U-000524,M-0017,C-0003,Wallapop,"202,59",EUR,PENDING,TRUE,FAC-2026-0315,USR-0003,
V-00316,2025-12-25,U-000610,M-0025,C-0001,Tienda,"191,88",EUR,PENDING,FALSE,,USR-0003,
V-00317,2025-10-10,U-000118,M-0029,C-0001,Web,"288,47",EUR,PAID,FALSE,,USR-0003,
V-00318,2026-01-12,U-001068,M-0026,C-0001,Marketplace,"150,79",EUR,PAID,FALSE,,USR-0002,
V-00319,2025-12-02,U-000812,M-0026,C-0001,Tienda,"165,19",EUR,PAID,FALSE,,USR-0003,
V-00320,2025-10-04,U-000056,M-0018,C-0004,Web,"154,55",EUR,PAID,FALSE,,USR-0002,
V-00321,2025-12-12,U-001005,M-0019,C-0001,Web,"428,05",EUR,PAID,FALSE,,USR-0003,
V-00322,2025-10-18,U-000259,M-0016,C-0001,Marketplace,"135,59",EUR,PAID,FALSE,,USR-0003,
V-00323,2025-12-04,U-000244,M-0011,C-0001,WhatsApp,"329,02",EUR,PAID,FALSE,,USR-0002,
V-00324,2025-12-29,U-000985,M-0005,C-0001,Wallapop,"364,53",EUR,PAID,FALSE,,USR-0003,
V-00325,2025-11-02,U-000060,M-0030,C-0002,Marketplace,"274,78",EUR,PAID,TRUE,FAC-2026-0325,USR-0003,
V-00326,2025-10-14,U-000025,M-0012,C-0001,Tienda,"162,33",EUR,PAID,FALSE,,USR-0003,
V-00327,2025-11-27,U-000431,M-0021,C-0001,Tienda,"153,9",EUR,PAID,FALSE,,USR-0002,
V-00328,2026-01-07,U-000918,M-0006,C-0004,Wallapop,"124,59",EUR,PAID,FALSE,,USR-0003,
V-00329,2026-01-11,U-000874,M-0014,C-0002,Web,"133,79",EUR,PAID,TRUE,FAC-2026-0329,USR-0002,
V-00330,2026-01-02,U-000527,M-0017,C-0003,WhatsApp,"212,76",EUR,PAID,TRUE,FAC-2026-0330,USR-0002,
V-00331,2025-12-22,U-000750,M-0020,C-0004,Wallapop,"249,16",EUR,PAID,FALSE,,USR-0002,
V-00332,2025-12-20,U-000385,M-0009,C-0002,Tienda,"248,52",EUR,PAID,TRUE,FAC-2026-0332,USR-0003,
V-00333,2025-12-15,U-000717,M-0012,C-0001,Marketplace,"154,59",EUR,PAID,FALSE,,USR-0002,
V-00334,2025-12-04,U-000172,M-0004,C-0002,Wallapop,"130,98",EUR,PAID,TRUE,FAC-2026-0334,USR-0003,
V-00335,2025-11-28,U-000095,M-0003,C-0002,Marketplace,"231,37",EUR,PAID,TRUE,FAC-2026-0335,USR-0003,
V-00336,2025-12-06,U-000649,M-0016,C-0002,Web,"123,73",EUR,PAID,TRUE,FAC-2026-0336,USR-0003,
V-00337,2025-11-04,U-000084,M-0028,C-0001,Wallapop,"249,43",EUR,PAID,FALSE,,USR-0002,
V-00338,2025-09-29,U-000034,M-0012,C-0001,Web,"138,36",EUR,PAID,FALSE,,USR-0002,
V-00339,2025-11-15,U-000429,M-0013,C-0001,Tienda,"300,35",EUR,PAID,FALSE,,USR-0003,
V-00340,2025-11-27,U-000332,M-0026,C-0001,WhatsApp,"131,49",EUR,PENDING,FALSE,,USR-0002,
V-00341,2026-01-09,U-000561,M-0003,C-0003,Web,"245,05",EUR,PAID,TRUE,FAC-2026-0341,USR-0003,
V-00342,2025-11-09,U-000547,M-0008,C-0001,Marketplace,"418,11",EUR,PAID,FALSE,,USR-0002,
V-00343,2026-01-09,U-000710,M-0012,C-0001,Web,"156,28",EUR,PAID,FALSE,,USR-0003,
V-00344,2025-10-23,U-000221,M-0020,C-0001,Web,"224,96",EUR,PAID,FALSE,,USR-0002,
V-00345,2025-10-15,U-000208,M-0018,C-0001,WhatsApp,"119,51",EUR,PAID,FALSE,,USR-0002,
V-00346,2025-09-29,U-000017,M-0017,C-0001,Wallapop,"224,11",EUR,PAID,FALSE,,USR-0003,
V-00347,2026-01-10,U-000795,M-0013,C-0001,Tienda,"303,81",EUR,PAID,FALSE,,USR-0003,
V-00348,2025-11-11,U-000624,M-0023,C-0001,Web,"266,41",EUR,PAID,FALSE,,USR-0002,
V-00349,2026-01-13,U-000824,M-0008,C-0003,Tienda,"379,13",EUR,PENDING,TRUE,FAC-2026-0349,USR-0002,
V-00350,2025-12-07,U-000851,M-0023,C-0003,Web,"264,47",EUR,PAID,TRUE,FAC-2026-0350,USR-0003,
V-00351,2025-12-12,U-000700,M-0022,C-0001,Wallapop,"379,43",EUR,PAID,FALSE,,USR-0003,
V-00352,2026-01-11,U-001008,M-0010,C-0001,Web,"282,91",EUR,PAID,FALSE,,USR-0003,
V-00353,2025-12-07,U-000180,M-0013,C-0002,Wallapop,"290,05",EUR,PENDING,TRUE,FAC-2026-0353,USR-0002,
V-00354,2025-12-03,U-000305,M-0006,C-0001,Web,"116,97",EUR,PAID,FALSE,,USR-0003,
V-00355,2025-12-09,U-000419,M-0006,C-0002,WhatsApp,"122,87",EUR,PAID,TRUE,FAC-2026-0355,USR-0003,
V-00356,2025-10-20,U-000280,M-0009,C-0003,Marketplace,"309,51",EUR,PAID,TRUE,FAC-2026-0356,USR-0003,
V-00357,2025-12-12,U-000869,M-0014,C-0002,WhatsApp,"146,49",EUR,PAID,TRUE,FAC-2026-0357,USR-0003,
V-00358,2026-01-13,U-000857,M-0023,C-0001,Tienda,"281,22",EUR,PAID,FALSE,,USR-0003,
V-00359,2026-01-07,U-000895,M-0016,C-0003,Marketplace,"137,26",EUR,PAID,TRUE,FAC-2026-0359,USR-0002,
V-00360,2025-11-20,U-000611,M-0025,C-0001,WhatsApp,"213,89",EUR,PAID,FALSE,,USR-0002,
V-00361,2025-12-08,U-000630,M-0030,C-0001,Web,"279,98",EUR,PAID,FALSE,,USR-0003,
V-00362,2025-10-27,U-000286,M-0009,C-0001,WhatsApp,"288,02",EUR,PAID,FALSE,,USR-0002,
V-00363,2025-12-15,U-000530,M-0017,C-0001,WhatsApp,"234,06",EUR,PAID,FALSE,,USR-0002,
V-00364,2025-12-03,U-000669,M-0003,C-0001,Tienda,"222,06",EUR,PAID,FALSE,,USR-0003,
V-00365,2025-12-04,U-000618,M-0023,C-0004,Wallapop,"289,81",EUR,PAID,FALSE,,USR-0002,
V-00366,2025-12-03,U-000625,M-0023,C-0001,Web,"271,75",EUR,PAID,FALSE,,USR-0002,
V-00367,2025-12-22,U-000354,M-0024,C-0001,Wallapop,"191,91",EUR,PAID,FALSE,,USR-0003,
V-00368,2025-10-19,U-000193,M-0017,C-0002,Wallapop,"237,57",EUR,PAID,TRUE,FAC-2026-0368,USR-0002,
V-00369,2025-10-31,U-000117,M-0029,C-0001,Web,"291,69",EUR,PENDING,FALSE,,USR-0002,
V-00370,2025-11-07,U-000492,M-0010,C-0001,Web,"271,84",EUR,PAID,FALSE,,USR-0003,
V-00371,2025-12-27,U-000690,M-0008,C-0001,WhatsApp,"386,28",EUR,PENDING,FALSE,,USR-0003,
V-00372,2025-12-20,U-000726,M-0005,C-0003,WhatsApp,"362,57",EUR,PAID,TRUE,FAC-2026-0372,USR-0002,
V-00373,2025-12-20,U-000414,M-0006,C-0001,Wallapop,"118,89",EUR,PAID,FALSE,,USR-0002,
V-00374,2025-12-10,U-000695,M-0022,C-0001,WhatsApp,"396,02",EUR,PENDING,FALSE,,USR-0002,
V-00375,2025-11-07,U-000536,M-0020,C-0001,Marketplace,"200,31",EUR,PAID,FALSE,,USR-0002,
V-00376,2025-12-15,U-000181,M-0013,C-0001,Wallapop,"309,94",EUR,PENDING,FALSE,,USR-0002,
V-00377,2026-01-08,U-000657,M-0004,C-0001,Tienda,"119,8",EUR,PAID,FALSE,,USR-0003,
V-00378,2026-01-01,U-001026,M-0005,C-0003,Marketplace,"313,34",EUR,PAID,TRUE,FAC-2026-0378,USR-0002,
V-00379,2026-01-14,U-000948,M-0026,C-0001,WhatsApp,"160,72",EUR,PAID,FALSE,,USR-0002,
V-00380,2025-12-24,U-000541,M-0020,C-0001,Wallapop,"257,86",EUR,PAID,FALSE,,USR-0002,
V-00381,2025-11-26,U-000513,M-0011,C-0001,Wallapop,"313,09",EUR,PAID,FALSE,,USR-0002,
V-00382,2025-11-05,U-000163,M-0023,C-0001,WhatsApp,"268,35",EUR,PAID,FALSE,,USR-0003,
V-00383,2025-11-15,U-000203,M-0017,C-0001,Tienda,"216,06",EUR,PAID,FALSE,,USR-0003,
V-00384,2026-01-14,U-000704,M-0012,C-0002,Web,"141,57",EUR,PAID,TRUE,FAC-2026-0384,USR-0003,
V-00385,2025-12-31,U-000660,M-0004,C-0001,Wallapop,"119,33",EUR,PAID,FALSE,,USR-0002,
V-00386,2025-12-02,U-000485,M-0010,C-0002,Tienda,"247,75",EUR,PAID,TRUE,FAC-2026-0386,USR-0003,
V-00387,2025-09-28,U-000048,M-0018,C-0001,Web,"144,98",EUR,PENDING,FALSE,,USR-0003,
V-00388,2025-11-03,U-000130,M-0018,C-0002,Marketplace,"119,71",EUR,PAID,TRUE,FAC-2026-0388,USR-0002,
V-00389,2025-11-06,U-000020,M-0017,C-0004,Tienda,"180,38",EUR,PAID,FALSE,,USR-0003,
V-00390,2025-11-27,U-000470,M-0007,C-0002,Wallapop,"275,67",EUR,PAID,TRUE,FAC-2026-0390,USR-0002,
V-00391,2025-12-02,U-000454,M-0003,C-0003,WhatsApp,"200,87",EUR,PAID,TRUE,FAC-2026-0391,USR-0003,
V-00392,2026-01-13,U-001003,M-0027,C-0003,Wallapop,"332,32",EUR,PAID,TRUE,FAC-2026-0392,USR-0003,
V-00393,2026-01-12,U-000915,M-0006,C-0001,Wallapop,"98,46",EUR,PAID,FALSE,,USR-0003,
V-00394,2025-12-09,U-000811,M-0026,C-0004,Tienda,"164,5",EUR,PAID,FALSE,,USR-0003,
V-00395,2025-12-25,U-000362,M-0007,C-0002,Web,"272,06",EUR,PAID,TRUE,FAC-2026-0395,USR-0002,
V-00396,2025-11-18,U-000529,M-0017,C-0001,Wallapop,"237,61",EUR,PAID,FALSE,,USR-0003,
V-00397,2025-12-29,U-000904,M-0009,C-0004,Marketplace,"285,41",EUR,PAID,FALSE,,USR-0002,
V-00398,2025-11-07,U-000407,M-0014,C-0001,Web,"143,51",EUR,PAID,FALSE,,USR-0003,
V-00399,2025-10-22,U-000006,M-0001,C-0001,WhatsApp,"325,61",EUR,PAID,FALSE,,USR-0002,
V-00400,2025-12-17,U-000754,M-0018,C-0002,Marketplace,"138,95",EUR,PAID,TRUE,FAC-2026-0400,USR-0003,
V-00401,2025-12-28,U-001044,M-0001,C-0001,Web,"405,46",EUR,PAID,FALSE,,USR-0003,
V-00402,2025-12-13,U-000234,M-0030,C-0001,WhatsApp,"265,78",EUR,PAID,FALSE,,USR-0002,
V-00403,2025-10-29,U-000188,M-0013,C-0004,Wallapop,"296,88",EUR,PAID,FALSE,,USR-0003,
V-00404,2025-11-10,U-000197,M-0017,C-0004,Marketplace,"206,42",EUR,PAID,FALSE,,USR-0002,
V-00405,2026-01-07,U-000711,M-0012,C-0001,Wallapop,"130,63",EUR,PAID,FALSE,,USR-0003,
V-00406,2025-10-29,U-000293,M-0030,C-0004,Web,"279,92",EUR,PAID,FALSE,,USR-0002,
V-00407,2025-11-26,U-000572,M-0005,C-0001,Marketplace,"287,77",EUR,PAID,FALSE,,USR-0003,
V-00408,2025-11-26,U-000503,M-0011,C-0001,Marketplace,"355,46",EUR,PAID,FALSE,,USR-0002,
V-00409,2025-10-22,U-000105,M-0007,C-0001,Wallapop,"291,56",EUR,PAID,FALSE,,USR-0002,
V-00410,2026-01-14,U-000664,M-0004,C-0001,Web,"122,83",EUR,PAID,FALSE,,USR-0003,
V-00411,2025-12-19,U-001085,M-0013,C-0001,Tienda,"269,99",EUR,PAID,FALSE,,USR-0002,
V-00412,2025-11-23,U-000317,M-0010,C-0003,Web,"217,74",EUR,PAID,TRUE,FAC-2026-0412,USR-0003,
V-00413,2025-11-26,U-000350,M-0024,C-0004,Wallapop,"176,54",EUR,PAID,FALSE,,USR-0003,
V-00414,2025-12-19,U-000471,M-0007,C-0001,Marketplace,"275,61",EUR,PAID,FALSE,,USR-0002,
V-00415,2026-01-07,U-000965,M-0016,C-0002,WhatsApp,"121,94",EUR,PAID,TRUE,FAC-2026-0415,USR-0002,
V-00416,2025-12-31,U-000932,M-0002,C-0002,Tienda,"132,2",EUR,PAID,TRUE,FAC-2026-0416,USR-0002,
V-00417,2025-10-28,U-000276,M-0019,C-0004,Wallapop,"442,73",EUR,PAID,FALSE,,USR-0003,
V-00418,2025-12-27,U-000387,M-0027,C-0003,WhatsApp,"355,52",EUR,PAID,TRUE,FAC-2026-0418,USR-0002,
V-00419,2025-10-24,U-000315,M-0010,C-0003,Tienda,"275,76",EUR,PAID,TRUE,FAC-2026-0419,USR-0002,
V-00420,2026-01-01,U-000813,M-0026,C-0001,Wallapop,"149,52",EUR,PAID,FALSE,,USR-0002,
V-00421,2025-11-15,U-000213,M-0018,C-0001,Web,"138,25",EUR,PAID,FALSE,,USR-0002,
V-00422,2025-11-30,U-000615,M-0023,C-0001,Wallapop,"230,19",EUR,PAID,FALSE,,USR-0002,
V-00423,2025-12-16,U-000506,M-0011,C-0001,Tienda,"346,74",EUR,PAID,FALSE,,USR-0002,
V-00424,2026-01-09,U-001060,M-0026,C-0001,WhatsApp,"166,57",EUR,PAID,FALSE,,USR-0003,
V-00425,2025-10-03,U-000154,M-0003,C-0001,Wallapop,"249,75",EUR,PAID,FALSE,,USR-0003,
V-00426,2025-11-08,U-000284,M-0009,C-0003,Wallapop,"293,15",EUR,PAID,TRUE,FAC-2026-0426,USR-0003,
V-00427,2025-12-05,U-000334,M-0026,C-0002,WhatsApp,"149,66",EUR,PAID,TRUE,FAC-2026-0427,USR-0003,
V-00428,2025-12-22,U-001045,M-0001,C-0002,Tienda,"376,09",EUR,PAID,TRUE,FAC-2026-0428,USR-0003,
V-00429,2025-11-09,U-000108,M-0027,C-0004,Wallapop,"342,12",EUR,PAID,FALSE,,USR-0003,
V-00430,2026-01-09,U-000911,M-0006,C-0004,Wallapop,"131,68",EUR,PAID,FALSE,,USR-0003,
V-00431,2025-11-28,U-000855,M-0023,C-0001,Web,"263,35",EUR,PAID,FALSE,,USR-0003,
V-00432,2025-12-04,U-000686,M-0008,C-0001,Marketplace,"378,74",EUR,PAID,FALSE,,USR-0002,
V-00433,2025-10-24,U-000328,M-0026,C-0001,WhatsApp,"161,35",EUR,PAID,FALSE,,USR-0003,
V-00434,2025-11-18,U-000336,M-0023,C-0004,Wallapop,"289,76",EUR,PAID,FALSE,,USR-0003,
V-00435,2026-01-11,U-000831,M-0008,C-0001,Web,"394,47",EUR,PAID,FALSE,,USR-0002,
V-00436,2025-12-02,U-000110,M-0027,C-0003,Web,"322,77",EUR,PAID,TRUE,FAC-2026-0436,USR-0003,
V-00437,2025-11-27,U-000550,M-0030,C-0002,Wallapop,"295,58",EUR,PAID,TRUE,FAC-2026-0437,USR-0003,
V-00438,2026-01-05,U-000780,M-0021,C-0001,Wallapop,"169,34",EUR,PAID,FALSE,,USR-0003,
V-00439,2025-10-22,U-000196,M-0017,C-0001,Wallapop,"231,37",EUR,PAID,FALSE,,USR-0003,
V-00440,2025-10-29,U-000423,M-0013,C-0001,Marketplace,"293,12",EUR,PAID,FALSE,,USR-0003,
V-00441,2025-12-01,U-000301,M-0006,C-0001,Web,"118,93",EUR,PAID,FALSE,,USR-0002,
V-00442,2025-10-30,U-000237,M-0021,C-0004,Web,"159,66",EUR,PAID,FALSE,,USR-0003,
V-00443,2025-12-09,U-000766,M-0017,C-0004,WhatsApp,"232,6",EUR,PAID,FALSE,,USR-0002,
V-00444,2025-12-26,U-000928,M-0002,C-0004,Web,"120,97",EUR,PAID,FALSE,,USR-0002,
V-00445,2025-12-22,U-000924,M-0002,C-0002,Web,"124,65",EUR,PAID,TRUE,FAC-2026-0445,USR-0002,
V-00446,2025-11-09,U-000497,M-0022,C-0004,Marketplace,"483,95",EUR,PAID,FALSE,,USR-0003,
V-00447,2026-01-10,U-000950,M-0026,C-0001,Wallapop,"172,76",EUR,PAID,FALSE,,USR-0002,
V-00448,2025-10-08,U-000266,M-0016,C-0001,Web,"155,94",EUR,PAID,FALSE,,USR-0002,
V-00449,2026-01-14,U-001051,M-0001,C-0004,Tienda,"355,49",EUR,PAID,FALSE,,USR-0003,
V-00450,2026-01-12,U-001031,M-0005,C-0001,WhatsApp,"339,29",EUR,PAID,FALSE,,USR-0003,
V-00451,2025-12-26,U-001036,M-0005,C-0001,Wallapop,"340,01",EUR,PAID,FALSE,,USR-0002,
V-00452,2025-11-21,U-000064,M-0030,C-0001,Marketplace,"287,08",EUR,PAID,FALSE,,USR-0003,
V-00453,2026-01-13,U-000953,M-0016,C-0003,Tienda,"133,51",EUR,PENDING,TRUE,FAC-2026-0453,USR-0003,
